Linux 4.15.0-121-generic (node4.pango-4.cloudslostore-pg0.utah.cloudlab.us) 	11/30/2020 	_x86_64_	(20 CPU)

12:40:56 AM   UID       PID   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:47:42 AM 20001      7483      0.00 272496.00      0.00       0  mongod
12:47:43 AM 20001      7483      0.00  17180.00      0.00       0  mongod
12:47:44 AM 20001      7483      0.00  16740.00      0.00       0  mongod
12:47:45 AM 20001      7483      0.00  17184.00     24.00       0  mongod
12:47:46 AM 20001      7483      0.00  16724.00      0.00       0  mongod
12:47:47 AM 20001      7483      0.00  17492.00      0.00       0  mongod
12:47:48 AM 20001      7483      0.00  17196.00      0.00       0  mongod
12:47:49 AM 20001      7483      0.00  17168.00      0.00       0  mongod
12:47:50 AM 20001      7483      0.00  16424.00      0.00       0  mongod
12:47:51 AM 20001      7483      0.00  16820.00      0.00       0  mongod
12:47:52 AM 20001      7483      0.00  16556.00      0.00       0  mongod
12:47:53 AM 20001      7483      0.00  83380.00      0.00       0  mongod
12:47:54 AM 20001      7483      0.00  15808.00      0.00       0  mongod
12:47:55 AM 20001      7483      0.00   3832.00      0.00       0  mongod
12:47:56 AM 20001      7483      0.00 130740.00      0.00       0  mongod
12:47:57 AM 20001      7483      0.00  23472.00      0.00       0  mongod
12:47:58 AM 20001      7483      0.00  17588.00      0.00       0  mongod
12:47:59 AM 20001      7483      0.00  17516.00      0.00       0  mongod
12:48:00 AM 20001      7483      0.00  17088.00      0.00       0  mongod
12:48:01 AM 20001      7483      0.00 104576.00      0.00       0  mongod
12:48:02 AM 20001      7483      0.00  16296.00      0.00       0  mongod
12:48:03 AM 20001      7483      0.00  16772.00      0.00       0  mongod
12:48:04 AM 20001      7483      0.00 101112.87      0.00       0  mongod
12:48:05 AM 20001      7483      0.00 115012.00      0.00       0  mongod
12:48:06 AM 20001      7483      0.00  17252.00      0.00       0  mongod
12:48:07 AM 20001      7483      0.00  16896.00      0.00       0  mongod
12:48:08 AM 20001      7483      0.00  17104.00      0.00       0  mongod
12:48:09 AM 20001      7483      0.00  16560.00      0.00       0  mongod
12:48:10 AM 20001      7483      0.00  14228.00      0.00       0  mongod
12:48:11 AM 20001      7483      0.00   1516.00      0.00       0  mongod
12:48:12 AM 20001      7483      0.00  17924.00      0.00       0  mongod
12:48:13 AM 20001      7483      0.00  97812.00      0.00       0  mongod
12:48:14 AM 20001      7483      0.00  17200.00      0.00       0  mongod
12:48:15 AM 20001      7483      0.00  17352.00      0.00       0  mongod
12:48:16 AM 20001      7483      0.00  18748.00      0.00       0  mongod
12:48:17 AM 20001      7483      0.00 222128.00      0.00       0  mongod
12:48:18 AM 20001      7483      0.00  10652.00      0.00       0  mongod
12:48:19 AM 20001      7483      0.00  15316.00      0.00       0  mongod
12:48:20 AM 20001      7483      0.00  16816.00      0.00       0  mongod
12:48:21 AM 20001      7483      0.00  15272.00      0.00       0  mongod
12:48:22 AM 20001      7483      0.00  17192.00      0.00       0  mongod
12:48:23 AM 20001      7483      0.00  17348.00      0.00       0  mongod
12:48:24 AM 20001      7483      0.00  16380.00      0.00       0  mongod
12:48:25 AM 20001      7483      0.00 110444.00      0.00       0  mongod
12:48:26 AM 20001      7483      0.00 120332.00      0.00       0  mongod
12:48:27 AM 20001      7483      0.00 337536.00      0.00       0  mongod
12:48:28 AM 20001      7483      0.00    132.00      0.00       0  mongod
12:48:29 AM 20001      7483      0.00  11912.00      0.00       0  mongod
12:48:30 AM 20001      7483      0.00  27512.00      0.00       0  mongod
12:48:31 AM 20001      7483      0.00  25564.00      0.00       0  mongod
12:48:32 AM 20001      7483      0.00  16016.00      0.00       0  mongod
12:48:33 AM 20001      7483      0.00  17988.00      0.00       0  mongod
12:48:34 AM 20001      7483      0.00  18464.00      0.00       0  mongod
12:48:35 AM 20001      7483      0.00  16932.00      0.00       0  mongod
12:48:36 AM 20001      7483      0.00  17304.00      0.00       0  mongod
12:48:37 AM 20001      7483      0.00  17084.00      0.00       0  mongod
12:48:38 AM 20001      7483      0.00  52084.00      0.00       0  mongod
12:48:39 AM 20001      7483      0.00  18220.00      0.00       0  mongod
12:48:40 AM 20001      7483      0.00  28172.00      0.00       0  mongod
12:48:41 AM 20001      7483      0.00 149936.00      0.00       0  mongod
12:48:42 AM 20001      7483      0.00  16924.00      0.00       0  mongod
12:48:43 AM 20001      7483      0.00  17108.00      0.00       0  mongod
12:48:44 AM 20001      7483      0.00  16808.00      0.00       0  mongod
12:48:45 AM 20001      7483      0.00  16636.00      0.00       0  mongod
12:48:46 AM 20001      7483      0.00  16464.00      0.00       0  mongod
12:48:47 AM 20001      7483      0.00  13552.00      0.00       0  mongod
12:48:48 AM 20001      7483      0.00  16532.00      0.00       0  mongod
12:48:49 AM 20001      7483      0.00  17296.00     24.00       0  mongod
12:48:50 AM 20001      7483      0.00  16876.00      0.00       0  mongod
12:48:51 AM 20001      7483      0.00  17444.00      0.00       0  mongod
12:48:52 AM 20001      7483      0.00  17160.00      0.00       0  mongod
12:48:53 AM 20001      7483      0.00  40020.00      0.00       0  mongod
12:48:54 AM 20001      7483      0.00  22768.00      0.00       0  mongod
12:48:55 AM 20001      7483      0.00  95696.00      0.00       0  mongod
12:48:56 AM 20001      7483      0.00 202884.00      0.00       0  mongod
12:48:57 AM 20001      7483      0.00  13776.00      0.00       0  mongod
12:48:58 AM 20001      7483      0.00  17056.00      0.00       0  mongod
12:48:59 AM 20001      7483      0.00  15652.00      0.00       0  mongod
12:49:00 AM 20001      7483      0.00   9636.00      0.00       0  mongod
12:49:01 AM 20001      7483      0.00  16672.00      0.00       0  mongod
12:49:02 AM 20001      7483      0.00  16860.00      0.00       0  mongod
12:49:03 AM 20001      7483      0.00  17444.00      0.00       0  mongod
12:49:04 AM 20001      7483      0.00  16308.00      0.00       0  mongod
12:49:05 AM 20001      7483      0.00  16636.00      0.00       0  mongod
12:49:06 AM 20001      7483      0.00  31612.00      0.00       0  mongod
12:49:07 AM 20001      7483      0.00 228592.00      0.00       0  mongod
12:49:08 AM 20001      7483      0.00  17108.00      0.00       0  mongod
12:49:09 AM 20001      7483      0.00  17676.00      0.00       0  mongod
12:49:10 AM 20001      7483      0.00  17108.00      0.00       0  mongod
12:49:11 AM 20001      7483      0.00  17472.00      0.00       0  mongod
12:49:12 AM 20001      7483      0.00  16628.00      0.00       0  mongod
12:49:13 AM 20001      7483      0.00  17072.00      0.00       0  mongod
12:49:14 AM 20001      7483      0.00  26076.00      0.00       0  mongod
12:49:15 AM 20001      7483      0.00  24048.00      0.00       0  mongod
12:49:16 AM 20001      7483      0.00  18920.00     24.00       0  mongod
12:49:17 AM 20001      7483      0.00 281636.00      0.00       0  mongod
12:49:18 AM 20001      7483      0.00   2456.00      0.00       0  mongod
12:49:19 AM 20001      7483      0.00  13072.00      0.00       0  mongod
12:49:20 AM 20001      7483      0.00  17148.00      0.00       0  mongod
12:49:21 AM 20001      7483      0.00  17196.00      0.00       0  mongod
12:49:22 AM 20001      7483      0.00  16936.00      0.00       0  mongod
12:49:23 AM 20001      7483      0.00  17520.00      0.00       0  mongod
12:49:24 AM 20001      7483      0.00  15568.00      0.00       0  mongod
12:49:25 AM 20001      7483      0.00  16780.00      0.00       0  mongod
12:49:26 AM 20001      7483      0.00  16456.00      0.00       0  mongod
12:49:27 AM 20001      7483      0.00  52560.00      0.00       0  mongod
12:49:28 AM 20001      7483      0.00  16516.00      0.00       0  mongod
12:49:29 AM 20001      7483      0.00 337464.00      0.00       0  mongod
12:49:30 AM 20001      7483      0.00  57632.00      0.00       0  mongod
12:49:31 AM 20001      7483      0.00 279000.00      0.00       0  mongod
12:49:32 AM 20001      7483      0.00   2260.00      0.00       0  mongod
12:49:33 AM 20001      7483      0.00     68.00      0.00       0  mongod
12:49:34 AM 20001      7483      0.00     64.00      0.00       0  mongod
12:49:35 AM 20001      7483      0.00   9988.00      0.00       0  mongod
12:49:36 AM 20001      7483      0.00  17132.00      0.00       0  mongod
12:49:37 AM 20001      7483      0.00  17980.00      0.00       0  mongod
12:49:38 AM 20001      7483      0.00  18236.00      0.00       0  mongod
12:49:39 AM 20001      7483      0.00  16668.00      0.00       0  mongod
12:49:40 AM 20001      7483      0.00  17212.00      0.00       0  mongod
12:49:41 AM 20001      7483      0.00  16864.00      0.00       0  mongod
12:49:42 AM 20001      7483      0.00  16916.00      0.00       0  mongod
12:49:43 AM 20001      7483      0.00  17104.00      0.00       0  mongod
12:49:44 AM 20001      7483      0.00  38060.00      0.00       0  mongod
12:49:45 AM 20001      7483      0.00  16744.00      0.00       0  mongod
12:49:46 AM 20001      7483      0.00  16900.00      0.00       0  mongod
12:49:47 AM 20001      7483      0.00  16468.00      0.00       0  mongod
12:49:48 AM 20001      7483      0.00  17068.00      0.00       0  mongod
12:49:49 AM 20001      7483      0.00  17324.00      0.00       0  mongod
12:49:50 AM 20001      7483      0.00  17456.00      0.00       0  mongod
12:49:51 AM 20001      7483      0.00  16652.00      0.00       0  mongod
12:49:52 AM 20001      7483      0.00  31072.00      0.00       0  mongod
12:49:53 AM 20001      7483      0.00  59096.00      0.00       0  mongod
12:49:54 AM 20001      7483      0.00  16832.00      0.00       0  mongod
12:49:55 AM 20001      7483      0.00  82324.00      0.00       0  mongod
12:49:56 AM 20001      7483      0.00  16864.00      0.00       0  mongod
12:49:57 AM 20001      7483      0.00  16636.00      0.00       0  mongod
12:49:58 AM 20001      7483      0.00  89888.00      0.00       0  mongod
12:49:59 AM 20001      7483      0.00  16692.00      0.00       0  mongod
12:50:00 AM 20001      7483      0.00  25384.00      0.00       0  mongod
12:50:01 AM 20001      7483      0.00  67892.00      0.00       0  mongod
12:50:02 AM 20001      7483      0.00  17256.00      0.00       0  mongod
12:50:03 AM 20001      7483      0.00  69712.00      0.00       0  mongod
12:50:04 AM 20001      7483      0.00  16716.00      0.00       0  mongod
12:50:05 AM 20001      7483      0.00   3552.00     24.00       0  mongod
12:50:06 AM 20001      7483      0.00  69048.00      0.00       0  mongod
12:50:07 AM 20001      7483      0.00  16876.00      0.00       0  mongod
12:50:08 AM 20001      7483      0.00  38568.00      0.00       0  mongod
12:50:09 AM 20001      7483      0.00  23096.00      0.00       0  mongod
12:50:10 AM 20001      7483      0.00  29656.00      0.00       0  mongod
12:50:11 AM 20001      7483      0.00  29624.00      0.00       0  mongod
12:50:12 AM 20001      7483      0.00 421564.00      0.00       0  mongod
12:50:13 AM 20001      7483      0.00  16792.00      0.00       0  mongod
12:50:14 AM 20001      7483      0.00  16704.00      0.00       0  mongod
12:50:15 AM 20001      7483      0.00  17212.00      0.00       0  mongod
12:50:16 AM 20001      7483      0.00  15804.00      0.00       0  mongod
12:50:17 AM 20001      7483      0.00  15104.00      0.00       0  mongod
12:50:18 AM 20001      7483      0.00  11136.00      0.00       0  mongod
12:50:19 AM 20001      7483      0.00  17380.00      0.00       0  mongod
12:50:20 AM 20001      7483      0.00  14248.00      0.00       0  mongod
12:50:21 AM 20001      7483      0.00     80.00      0.00       0  mongod
12:50:22 AM 20001      7483      0.00  14600.00      0.00       0  mongod
12:50:23 AM 20001      7483      0.00  17064.00      0.00       0  mongod
12:50:24 AM 20001      7483      0.00  16800.00      0.00       0  mongod
12:50:25 AM 20001      7483      0.00  17268.00      0.00       0  mongod
12:50:26 AM 20001      7483      0.00  17164.00      0.00       0  mongod
12:50:27 AM 20001      7483      0.00  25000.00      0.00       0  mongod
12:50:28 AM 20001      7483      0.00  17352.00      0.00       0  mongod
12:50:29 AM 20001      7483      0.00 111764.00      0.00       0  mongod
12:50:30 AM 20001      7483      0.00  16968.00      0.00       0  mongod
12:50:31 AM 20001      7483      0.00  16460.00      0.00       0  mongod
12:50:32 AM 20001      7483      0.00  51312.00      0.00       0  mongod
12:50:33 AM 20001      7483      0.00  16464.00      0.00       0  mongod
12:50:34 AM 20001      7483      0.00 169196.00      0.00       0  mongod
12:50:35 AM 20001      7483      0.00  67056.00      0.00       0  mongod
12:50:36 AM 20001      7483      0.00  75160.00      0.00       0  mongod
12:50:37 AM 20001      7483      0.00 297728.00      0.00       0  mongod
12:50:38 AM 20001      7483      0.00 147212.00      0.00       0  mongod
12:50:39 AM 20001      7483      0.00     64.00      0.00       0  mongod
12:50:40 AM 20001      7483      0.00     60.00      0.00       0  mongod
12:50:41 AM 20001      7483      0.00  12060.00      0.00       0  mongod
12:50:42 AM 20001      7483      0.00  17512.00      0.00       0  mongod
12:50:43 AM 20001      7483      0.00  18104.00      0.00       0  mongod
12:50:44 AM 20001      7483      0.00  21736.00      0.00       0  mongod
12:50:45 AM 20001      7483      0.00  18348.00      0.00       0  mongod
12:50:46 AM 20001      7483      0.00  23808.00      0.00       0  mongod
12:50:47 AM 20001      7483      0.00  64368.00      0.00       0  mongod
12:50:48 AM 20001      7483      0.00  16380.00      0.00       0  mongod
12:50:49 AM 20001      7483      0.00  16448.00      0.00       0  mongod
12:50:50 AM 20001      7483      0.00  16808.00      0.00       0  mongod
12:50:51 AM 20001      7483      0.00  17028.00      0.00       0  mongod
12:50:52 AM 20001      7483      0.00  16448.00      0.00       0  mongod
12:50:53 AM 20001      7483      0.00  16276.00      0.00       0  mongod
12:50:54 AM 20001      7483      0.00  16844.00      0.00       0  mongod
12:50:55 AM 20001      7483      0.00  16864.00      0.00       0  mongod
12:50:56 AM 20001      7483      0.00  16580.00      0.00       0  mongod
12:50:57 AM 20001      7483      0.00  14384.00      0.00       0  mongod
12:50:58 AM 20001      7483      0.00  16528.00      0.00       0  mongod
12:50:59 AM 20001      7483      0.00  81224.00      0.00       0  mongod
12:51:00 AM 20001      7483      0.00  16796.00      0.00       0  mongod
12:51:01 AM 20001      7483      0.00  16804.00      0.00       0  mongod
12:51:02 AM 20001      7483      0.00  16644.00     24.00       0  mongod
12:51:03 AM 20001      7483      0.00  99696.00      0.00       0  mongod
12:51:04 AM 20001      7483      0.00  16368.00      0.00       0  mongod
12:51:05 AM 20001      7483      0.00  16944.00      0.00       0  mongod
12:51:06 AM 20001      7483      0.00 119712.00      0.00       0  mongod
12:51:07 AM 20001      7483      0.00  33684.00      0.00       0  mongod
12:51:08 AM 20001      7483      0.00  16484.00      0.00       0  mongod
12:51:09 AM 20001      7483      0.00  16928.00      0.00       0  mongod
12:51:10 AM 20001      7483      0.00  28124.00      0.00       0  mongod
12:51:11 AM 20001      7483      0.00  70368.00      0.00       0  mongod
12:51:12 AM 20001      7483      0.00  16420.00      0.00       0  mongod
12:51:13 AM 20001      7483      0.00  16744.00      0.00       0  mongod
12:51:14 AM 20001      7483      0.00  59336.00      0.00       0  mongod
12:51:15 AM 20001      7483      0.00  75492.00      0.00       0  mongod
12:51:16 AM 20001      7483      0.00  17168.00      0.00       0  mongod
12:51:17 AM 20001      7483      0.00  19132.00      0.00       0  mongod
12:51:18 AM 20001      7483      0.00  18016.00      0.00       0  mongod
12:51:19 AM 20001      7483      0.00  20060.00      0.00       0  mongod
12:51:20 AM 20001      7483      0.00 242528.00      0.00       0  mongod
12:51:21 AM 20001      7483      0.00 151020.00      0.00       0  mongod
12:51:22 AM 20001      7483      0.00  16896.00      0.00       0  mongod
12:51:23 AM 20001      7483      0.00  16356.00      0.00       0  mongod
12:51:24 AM 20001      7483      0.00  17392.00      0.00       0  mongod
12:51:25 AM 20001      7483      0.00  16672.00      0.00       0  mongod
12:51:26 AM 20001      7483      0.00  16988.00      0.00       0  mongod
12:51:27 AM 20001      7483      0.00  16452.00      0.00       0  mongod
12:51:28 AM 20001      7483      0.00  15408.00      0.00       0  mongod
12:51:29 AM 20001      7483      0.00   1288.00      0.00       0  mongod
12:51:30 AM 20001      7483      0.00  15996.00      0.00       0  mongod
12:51:31 AM 20001      7483      0.00  17348.00      0.00       0  mongod
12:51:32 AM 20001      7483      0.00  17124.00      0.00       0  mongod
12:51:33 AM 20001      7483      0.00  16576.00      0.00       0  mongod
12:51:34 AM 20001      7483      0.00  44428.00      0.00       0  mongod
12:51:35 AM 20001      7483      0.00  56664.00      0.00       0  mongod
12:51:36 AM 20001      7483      0.00  12788.00      0.00       0  mongod
12:51:37 AM 20001      7483      0.00  26420.00      0.00       0  mongod
12:51:38 AM 20001      7483      0.00 120500.00      0.00       0  mongod
12:51:39 AM 20001      7483      0.00  16908.00      0.00       0  mongod
12:51:40 AM 20001      7483      0.00  17100.00      0.00       0  mongod
12:51:41 AM 20001      7483      0.00  31980.00      0.00       0  mongod
12:51:42 AM 20001      7483      0.00 208924.00      0.00       0  mongod
12:51:43 AM 20001      7483      0.00 265992.00      0.00       0  mongod
12:51:44 AM 20001      7483      0.00 184924.00      0.00       0  mongod
12:51:45 AM 20001      7483      0.00     88.00      0.00       0  mongod
12:51:46 AM 20001      7483      0.00   4648.00      0.00       0  mongod
12:51:47 AM 20001      7483      0.00  14192.00      0.00       0  mongod
12:51:48 AM 20001      7483      0.00  17656.00      0.00       0  mongod
12:51:49 AM 20001      7483      0.00  17600.00      0.00       0  mongod
12:51:50 AM 20001      7483      0.00  16744.00      0.00       0  mongod
12:51:51 AM 20001      7483      0.00  17324.00      0.00       0  mongod
12:51:52 AM 20001      7483      0.00  16560.00      0.00       0  mongod
12:51:53 AM 20001      7483      0.00  16552.00      0.00       0  mongod
12:51:54 AM 20001      7483      0.00  16900.00      0.00       0  mongod
12:51:55 AM 20001      7483      0.00  14128.00      0.00       0  mongod
12:51:56 AM 20001      7483      0.00  24552.00      0.00       0  mongod
12:51:57 AM 20001      7483      0.00  16220.00      0.00       0  mongod
12:51:58 AM 20001      7483      0.00  37720.00      0.00       0  mongod
12:51:59 AM 20001      7483      0.00  47708.00      0.00       0  mongod
12:52:00 AM 20001      7483      0.00  61376.00      0.00       0  mongod
12:52:01 AM 20001      7483      0.00  16844.00      0.00       0  mongod
12:52:02 AM 20001      7483      0.00  16916.00      0.00       0  mongod
12:52:03 AM 20001      7483      0.00  16436.00      0.00       0  mongod
12:52:04 AM 20001      7483      0.00  16300.00      0.00       0  mongod
12:52:05 AM 20001      7483      0.00  14564.00      0.00       0  mongod
12:52:06 AM 20001      7483      0.00  16504.00      0.00       0  mongod
12:52:07 AM 20001      7483      0.00 151256.00      0.00       0  mongod
12:52:08 AM 20001      7483      0.00  17296.00     24.00       0  mongod
12:52:09 AM 20001      7483      0.00  16272.00      0.00       0  mongod
12:52:10 AM 20001      7483      0.00  16656.00      0.00       0  mongod
12:52:11 AM 20001      7483      0.00  16204.00      0.00       0  mongod
12:52:12 AM 20001      7483      0.00  88488.00      0.00       0  mongod
12:52:13 AM 20001      7483      0.00  16488.00      0.00       0  mongod
12:52:14 AM 20001      7483      0.00  16520.00      0.00       0  mongod
12:52:15 AM 20001      7483      0.00  20856.00      0.00       0  mongod
12:52:16 AM 20001      7483      0.00 123656.00      0.00       0  mongod
12:52:17 AM 20001      7483      0.00  17188.00      0.00       0  mongod
12:52:18 AM 20001      7483      0.00  16436.00      0.00       0  mongod
12:52:19 AM 20001      7483      0.00  16608.00      0.00       0  mongod
12:52:20 AM 20001      7483      0.00  57084.00      0.00       0  mongod
12:52:21 AM 20001      7483      0.00 143448.00      0.00       0  mongod
12:52:22 AM 20001      7483      0.00 141112.00      0.00       0  mongod
12:52:23 AM 20001      7483      0.00  16604.00      0.00       0  mongod
12:52:24 AM 20001      7483      0.00  16988.00      0.00       0  mongod
12:52:25 AM 20001      7483      0.00  16836.00      0.00       0  mongod
12:52:26 AM 20001      7483      0.00  16352.00      0.00       0  mongod
12:52:27 AM 20001      7483      0.00  17032.00      0.00       0  mongod
12:52:28 AM 20001      7483      0.00  16108.00      0.00       0  mongod
12:52:29 AM 20001      7483      0.00  16832.00      0.00       0  mongod
12:52:30 AM 20001      7483      0.00  15680.00      0.00       0  mongod
12:52:31 AM 20001      7483      0.00  26812.00      0.00       0  mongod
12:52:32 AM 20001      7483      0.00  19700.00      0.00       0  mongod
12:52:33 AM 20001      7483      0.00  85632.00      0.00       0  mongod
12:52:34 AM 20001      7483      0.00  16332.00      0.00       0  mongod
12:52:35 AM 20001      7483      0.00  54340.00      0.00       0  mongod
12:52:36 AM 20001      7483      0.00  16252.00      0.00       0  mongod
12:52:37 AM 20001      7483      0.00  89708.00      0.00       0  mongod
12:52:38 AM 20001      7483      0.00  16664.00      0.00       0  mongod
12:52:39 AM 20001      7483      0.00  62496.00      0.00       0  mongod
12:52:40 AM 20001      7483      0.00  16852.00      0.00       0  mongod
12:52:41 AM 20001      7483      0.00   2492.00      0.00       0  mongod
12:52:42 AM 20001      7483      0.00  16564.00      0.00       0  mongod
12:52:43 AM 20001      7483      0.00  23244.00      0.00       0  mongod
12:52:44 AM 20001      7483      0.00  47852.00      0.00       0  mongod
12:52:45 AM 20001      7483      0.00  25691.09      0.00       0  mongod
12:52:46 AM 20001      7483      0.00  48528.00      0.00       0  mongod
12:52:47 AM 20001      7483      0.00 342808.00      0.00       0  mongod
12:52:48 AM 20001      7483      0.00  96516.00      0.00       0  mongod
12:52:49 AM 20001      7483      0.00 169632.00      0.00       0  mongod
12:52:50 AM 20001      7483      0.00    180.00      0.00       0  mongod
12:52:51 AM 20001      7483      0.00   1416.00      0.00       0  mongod
12:52:52 AM 20001      7483      0.00  17608.00      0.00       0  mongod
12:52:53 AM 20001      7483      0.00  17804.00      0.00       0  mongod
12:52:54 AM 20001      7483      0.00  17484.00      0.00       0  mongod
12:52:55 AM 20001      7483      0.00  17736.00      0.00       0  mongod
12:52:56 AM 20001      7483      0.00  17084.00      0.00       0  mongod
12:52:57 AM 20001      7483      0.00  16848.00      0.00       0  mongod
12:52:58 AM 20001      7483      0.00  16740.00      0.00       0  mongod
12:52:59 AM 20001      7483      0.00  16412.00      0.00       0  mongod
12:53:00 AM 20001      7483      0.00  16592.00      0.00       0  mongod
12:53:01 AM 20001      7483      0.00  16368.00      0.00       0  mongod
12:53:02 AM 20001      7483      0.00  18776.00      0.00       0  mongod
12:53:03 AM 20001      7483      0.00  34884.00      0.00       0  mongod
12:53:04 AM 20001      7483      0.00  16500.00      0.00       0  mongod
12:53:05 AM 20001      7483      0.00  27252.00      0.00       0  mongod
12:53:06 AM 20001      7483      0.00 157904.00      0.00       0  mongod
12:53:07 AM 20001      7483      0.00  17408.00      0.00       0  mongod
12:53:08 AM 20001      7483      0.00  16520.00      0.00       0  mongod
12:53:09 AM 20001      7483      0.00  16896.00      0.00       0  mongod
12:53:10 AM 20001      7483      0.00  16708.00      0.00       0  mongod
12:53:11 AM 20001      7483      0.00  21436.00      0.00       0  mongod
12:53:12 AM 20001      7483      0.00 158552.00     24.00       0  mongod
12:53:13 AM 20001      7483      0.00  15588.00      0.00       0  mongod
12:53:14 AM 20001      7483      0.00  15716.00      0.00       0  mongod
12:53:15 AM 20001      7483      0.00  17132.00      0.00       0  mongod
12:53:16 AM 20001      7483      0.00  17060.00      0.00       0  mongod
12:53:17 AM 20001      7483      0.00  17088.00      0.00       0  mongod
12:53:18 AM 20001      7483      0.00  67424.00      0.00       0  mongod
12:53:19 AM 20001      7483      0.00   6884.00      0.00       0  mongod
12:53:20 AM 20001      7483      0.00  84516.00      0.00       0  mongod
12:53:21 AM 20001      7483      0.00  16780.00      0.00       0  mongod
12:53:22 AM 20001      7483      0.00  17056.00      0.00       0  mongod
12:53:23 AM 20001      7483      0.00  98484.00      0.00       0  mongod
12:53:24 AM 20001      7483      0.00  17184.00      0.00       0  mongod
12:53:25 AM 20001      7483      0.00  19300.00      0.00       0  mongod
12:53:26 AM 20001      7483      0.00  72136.00      0.00       0  mongod
12:53:27 AM 20001      7483      0.00  16128.00      0.00       0  mongod
12:53:28 AM 20001      7483      0.00  31456.00      0.00       0  mongod
12:53:29 AM 20001      7483      0.00  20104.00      0.00       0  mongod
12:53:30 AM 20001      7483      0.00  30148.00      0.00       0  mongod
12:53:31 AM 20001      7483      0.00 326348.00      0.00       0  mongod
12:53:32 AM 20001      7483      0.00  17252.00      0.00       0  mongod
12:53:33 AM 20001      7483      0.00  16328.00      0.00       0  mongod
12:53:34 AM 20001      7483      0.00  17036.00      0.00       0  mongod
12:53:35 AM 20001      7483      0.00  16668.00      0.00       0  mongod
12:53:36 AM 20001      7483      0.00  16840.00      0.00       0  mongod
12:53:37 AM 20001      7483      0.00  16848.00      0.00       0  mongod
12:53:38 AM 20001      7483      0.00  16512.00      0.00       0  mongod
12:53:39 AM 20001      7483      0.00  13080.00      0.00       0  mongod
12:53:40 AM 20001      7483      0.00  15956.00      0.00       0  mongod
12:53:41 AM 20001      7483      0.00  16912.00      0.00       0  mongod
12:53:42 AM 20001      7483      0.00  42608.00      0.00       0  mongod
12:53:43 AM 20001      7483      0.00  41372.00      0.00       0  mongod
12:53:44 AM 20001      7483      0.00 142056.00      0.00       0  mongod
12:53:45 AM 20001      7483      0.00  52620.00      0.00       0  mongod
12:53:46 AM 20001      7483      0.00  13800.00      0.00       0  mongod
12:53:47 AM 20001      7483      0.00  16860.00      0.00       0  mongod
12:53:48 AM 20001      7483      0.00  15720.00      0.00       0  mongod
12:53:49 AM 20001      7483      0.00  17496.00      0.00       0  mongod
12:53:50 AM 20001      7483      0.00  16904.00      0.00       0  mongod
12:53:51 AM 20001      7483      0.00  19412.00      0.00       0  mongod
12:53:52 AM 20001      7483      0.00 179008.00      0.00       0  mongod
12:53:53 AM 20001      7483      0.00  98272.00      0.00       0  mongod
12:53:54 AM 20001      7483      0.00 333220.00      0.00       0  mongod
12:53:55 AM 20001      7483      0.00  35840.00      0.00       0  mongod
12:53:56 AM 20001      7483      0.00    120.00      0.00       0  mongod
12:53:57 AM 20001      7483      0.00   8196.00      0.00       0  mongod
12:53:58 AM 20001      7483      0.00  17856.00      0.00       0  mongod
12:53:59 AM 20001      7483      0.00  17328.00      0.00       0  mongod
12:54:00 AM 20001      7483      0.00  39220.00      0.00       0  mongod
12:54:01 AM 20001      7483      0.00  26372.00      0.00       0  mongod
12:54:02 AM 20001      7483      0.00  16544.00      0.00       0  mongod
12:54:03 AM 20001      7483      0.00  16448.00      0.00       0  mongod
12:54:04 AM 20001      7483      0.00  16168.00      0.00       0  mongod
12:54:05 AM 20001      7483      0.00  16976.00      0.00       0  mongod
12:54:06 AM 20001      7483      0.00  16564.00      0.00       0  mongod
12:54:07 AM 20001      7483      0.00  16872.00      0.00       0  mongod
12:54:08 AM 20001      7483      0.00  16828.00      0.00       0  mongod
12:54:09 AM 20001      7483      0.00  24272.00      0.00       0  mongod
12:54:10 AM 20001      7483      0.00  46748.00      0.00       0  mongod
12:54:11 AM 20001      7483      0.00  76792.00      0.00       0  mongod
12:54:12 AM 20001      7483      0.00  17008.00      0.00       0  mongod
12:54:13 AM 20001      7483      0.00  16368.00      0.00       0  mongod
12:54:14 AM 20001      7483      0.00  63208.00      0.00       0  mongod
12:54:15 AM 20001      7483      0.00  17016.00      0.00       0  mongod
12:54:16 AM 20001      7483      0.00 143692.00      0.00       0  mongod
12:54:17 AM 20001      7483      0.00  40440.00      0.00       0  mongod
12:54:18 AM 20001      7483      0.00  16732.00     24.00       0  mongod
12:54:19 AM 20001      7483      0.00  17012.00      0.00       0  mongod
12:54:20 AM 20001      7483      0.00  16560.00      0.00       0  mongod
12:54:21 AM 20001      7483      0.00   4036.00      0.00       0  mongod
12:54:22 AM 20001      7483      0.00  59584.00      0.00       0  mongod
12:54:23 AM 20001      7483      0.00  43040.00      0.00       0  mongod
12:54:24 AM 20001      7483      0.00  16480.00      0.00       0  mongod
12:54:25 AM 20001      7483      0.00  16332.00      0.00       0  mongod
12:54:26 AM 20001      7483      0.00  58180.00      0.00       0  mongod
12:54:27 AM 20001      7483      0.00  69496.00      0.00       0  mongod
12:54:28 AM 20001      7483      0.00  16584.00      0.00       0  mongod
12:54:29 AM 20001      7483      0.00  28972.00      0.00       0  mongod
