Linux 4.15.0-121-generic (node1.pango-4.cloudslostore-pg0.utah.cloudlab.us) 	11/30/2020 	_x86_64_	(20 CPU)

12:40:52 AM   UID       PID   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:19 AM 20001      7331      0.00  19156.00      0.00       0  mongod
12:54:20 AM 20001      7331      0.00  18180.00      0.00       0  mongod
12:54:21 AM 20001      7331      0.00   1772.00      0.00       0  mongod
12:54:22 AM 20001      7331      0.00  18968.00      0.00       0  mongod
12:54:23 AM 20001      7331      0.00  37480.00      0.00       0  mongod
12:54:24 AM 20001      7331      0.00 159524.00      0.00       0  mongod
12:54:25 AM 20001      7331      0.00  18200.00      0.00       0  mongod
12:54:26 AM 20001      7331      0.00  19352.00      0.00       0  mongod
12:54:27 AM 20001      7331      0.00  18088.00      0.00       0  mongod
12:54:28 AM 20001      7331      0.00  24504.00      0.00       0  mongod
12:54:29 AM 20001      7331      0.00  68824.00      0.00       0  mongod
12:54:30 AM 20001      7331      0.00  28292.00      0.00       0  mongod
12:54:31 AM 20001      7331      0.00  66100.00      0.00       0  mongod
12:54:32 AM 20001      7331      0.00  25216.00      0.00       0  mongod
12:54:33 AM 20001      7331      0.00  37544.00      0.00       0  mongod
12:54:34 AM 20001      7331      0.00 192116.00      0.00       0  mongod
12:54:35 AM 20001      7331      0.00  18688.00      0.00       0  mongod
12:54:36 AM 20001      7331      0.00  15792.00      0.00       0  mongod
12:54:37 AM 20001      7331      0.00   2580.00      0.00       0  mongod
12:54:38 AM 20001      7331      0.00  19272.00      0.00       0  mongod
12:54:39 AM 20001      7331      0.00  18808.00      0.00       0  mongod
12:54:40 AM 20001      7331      0.00  52908.00      0.00       0  mongod
12:54:41 AM 20001      7331      0.00  17172.00      0.00       0  mongod
12:54:42 AM 20001      7331      0.00 113312.00      0.00       0  mongod
12:54:43 AM 20001      7331      0.00  19240.00      0.00       0  mongod
12:54:44 AM 20001      7331      0.00  17340.00      0.00       0  mongod
12:54:45 AM 20001      7331      0.00  23264.00      0.00       0  mongod
12:54:46 AM 20001      7331      0.00  53592.00      0.00       0  mongod
12:54:47 AM 20001      7331      0.00  54996.00      0.00       0  mongod
12:54:48 AM 20001      7331      0.00  29168.00      0.00       0  mongod
12:54:49 AM 20001      7331      0.00  19064.00      0.00       0  mongod
12:54:50 AM 20001      7331      0.00  40104.00      0.00       0  mongod
12:54:51 AM 20001      7331      0.00  83776.00      0.00       0  mongod
12:54:52 AM 20001      7331      0.00  19184.00      0.00       0  mongod
12:54:53 AM 20001      7331      0.00  18260.00      0.00       0  mongod
12:54:54 AM 20001      7331      0.00  18780.00      0.00       0  mongod
12:54:55 AM 20001      7331      0.00  18988.00      0.00       0  mongod
12:54:56 AM 20001      7331      0.00  35528.00      0.00       0  mongod
12:54:57 AM 20001      7331      0.00  61640.00      0.00       0  mongod
12:54:58 AM 20001      7331      0.00 138728.00      0.00       0  mongod
12:54:59 AM 20001      7331      0.00 275648.00      0.00       0  mongod
12:55:00 AM 20001      7331      0.00  44720.00      0.00       0  mongod
12:55:01 AM 20001      7331      0.00    196.00      0.00       0  mongod
12:55:02 AM 20001      7331      0.00  10188.00      0.00       0  mongod
12:55:03 AM 20001      7331      0.00  19576.00      0.00       0  mongod
12:55:04 AM 20001      7331      0.00  42172.00      0.00       0  mongod
12:55:05 AM 20001      7331      0.00  36836.00      0.00       0  mongod
12:55:06 AM 20001      7331      0.00  20088.00      0.00       0  mongod
12:55:07 AM 20001      7331      0.00  58904.00      0.00       0  mongod
12:55:08 AM 20001      7331      0.00  60832.00      0.00       0  mongod
12:55:09 AM 20001      7331      0.00  89356.00      0.00       0  mongod
12:55:10 AM 20001      7331      0.00  18996.00      0.00       0  mongod
12:55:11 AM 20001      7331      0.00  18104.00      0.00       0  mongod
12:55:12 AM 20001      7331      0.00  19092.00      0.00       0  mongod
12:55:13 AM 20001      7331      0.00  19136.00      0.00       0  mongod
12:55:14 AM 20001      7331      0.00  15528.00      0.00       0  mongod
12:55:15 AM 20001      7331      0.00  19472.00      0.00       0  mongod
12:55:16 AM 20001      7331      0.00  18816.00      0.00       0  mongod
12:55:17 AM 20001      7331      0.00  18424.00      0.00       0  mongod
12:55:18 AM 20001      7331      0.00  41244.00      0.00       0  mongod
12:55:19 AM 20001      7331      0.00  24724.00      0.00       0  mongod
12:55:20 AM 20001      7331      0.00  18984.00      0.00       0  mongod
12:55:21 AM 20001      7331      0.00  18828.00      0.00       0  mongod
12:55:22 AM 20001      7331      0.00  19556.00     24.00       0  mongod
12:55:23 AM 20001      7331      0.00  86960.00      0.00       0  mongod
12:55:24 AM 20001      7331      0.00  18948.00      0.00       0  mongod
12:55:25 AM 20001      7331      0.00  98552.00      0.00       0  mongod
12:55:26 AM 20001      7331      0.00  19252.00      0.00       0  mongod
12:55:27 AM 20001      7331      0.00  18548.00      0.00       0  mongod
12:55:28 AM 20001      7331      0.00  55880.00      0.00       0  mongod
12:55:29 AM 20001      7331      0.00  56276.00      0.00       0  mongod
12:55:30 AM 20001      7331      0.00   1984.00      0.00       0  mongod
12:55:31 AM 20001      7331      0.00  19852.00      0.00       0  mongod
12:55:32 AM 20001      7331      0.00  88256.00      0.00       0  mongod
12:55:33 AM 20001      7331      0.00  24280.00      0.00       0  mongod
12:55:34 AM 20001      7331      0.00  18976.00      0.00       0  mongod
12:55:35 AM 20001      7331      0.00 192652.00      0.00       0  mongod
12:55:36 AM 20001      7331      0.00  18740.00      0.00       0  mongod
12:55:37 AM 20001      7331      0.00  18636.00      0.00       0  mongod
12:55:38 AM 20001      7331      0.00  19112.00      0.00       0  mongod
12:55:39 AM 20001      7331      0.00  19216.00      0.00       0  mongod
12:55:40 AM 20001      7331      0.00  19300.00      0.00       0  mongod
12:55:41 AM 20001      7331      0.00 166080.00      0.00       0  mongod
12:55:42 AM 20001      7331      0.00  18672.00      0.00       0  mongod
12:55:43 AM 20001      7331      0.00  18292.00      0.00       0  mongod
12:55:44 AM 20001      7331      0.00  19304.00      0.00       0  mongod
12:55:45 AM 20001      7331      0.00  17788.00      0.00       0  mongod
12:55:46 AM 20001      7331      0.00  79228.00      0.00       0  mongod
12:55:47 AM 20001      7331      0.00  18996.00      0.00       0  mongod
12:55:48 AM 20001      7331      0.00  69616.00      0.00       0  mongod
12:55:49 AM 20001      7331      0.00  18252.00      0.00       0  mongod
12:55:50 AM 20001      7331      0.00  43112.00      0.00       0  mongod
12:55:51 AM 20001      7331      0.00  20660.00      0.00       0  mongod
12:55:52 AM 20001      7331      0.00  41592.00      0.00       0  mongod
12:55:53 AM 20001      7331      0.00 121736.00      0.00       0  mongod
12:55:54 AM 20001      7331      0.00  18372.00      0.00       0  mongod
12:55:55 AM 20001      7331      0.00  19092.00      0.00       0  mongod
12:55:56 AM 20001      7331      0.00 288908.00      0.00       0  mongod
12:55:57 AM 20001      7331      0.00  18568.00      0.00       0  mongod
12:55:58 AM 20001      7331      0.00  19272.00      0.00       0  mongod
12:55:59 AM 20001      7331      0.00  18752.00      0.00       0  mongod
12:56:00 AM 20001      7331      0.00  11664.00      0.00       0  mongod
12:56:01 AM 20001      7331      0.00  18448.00      0.00       0  mongod
12:56:02 AM 20001      7331      0.00  58580.00      0.00       0  mongod
12:56:03 AM 20001      7331      0.00  75236.00      0.00       0  mongod
12:56:04 AM 20001      7331      0.00 141220.00      0.00       0  mongod
12:56:05 AM 20001      7331      0.00 234780.00      0.00       0  mongod
12:56:06 AM 20001      7331      0.00    256.00      0.00       0  mongod
12:56:07 AM 20001      7331      0.00     72.00      0.00       0  mongod
12:56:08 AM 20001      7331      0.00      4.00      0.00       0  mongod
12:56:09 AM 20001      7331      0.00   6528.00      0.00       0  mongod
12:56:10 AM 20001      7331      0.00  19504.00      0.00       0  mongod
12:56:11 AM 20001      7331      0.00  19920.00      0.00       0  mongod
12:56:12 AM 20001      7331      0.00  20056.00      0.00       0  mongod
12:56:13 AM 20001      7331      0.00  22780.00      0.00       0  mongod
12:56:14 AM 20001      7331      0.00  16836.00      0.00       0  mongod
12:56:15 AM 20001      7331      0.00  42240.00      0.00       0  mongod
12:56:16 AM 20001      7331      0.00  51608.00      0.00       0  mongod
12:56:17 AM 20001      7331      0.00  18756.00      0.00       0  mongod
12:56:18 AM 20001      7331      0.00  18540.00      0.00       0  mongod
12:56:19 AM 20001      7331      0.00  67944.00      0.00       0  mongod
12:56:20 AM 20001      7331      0.00  19200.00      0.00       0  mongod
12:56:21 AM 20001      7331      0.00  40520.00      0.00       0  mongod
12:56:22 AM 20001      7331      0.00 149724.00      0.00       0  mongod
12:56:23 AM 20001      7331      0.00  17888.00      0.00       0  mongod
12:56:24 AM 20001      7331      0.00  18496.00      0.00       0  mongod
12:56:25 AM 20001      7331      0.00  18440.00      0.00       0  mongod
12:56:26 AM 20001      7331      0.00  19004.00      0.00       0  mongod
12:56:27 AM 20001      7331      0.00  18224.00      0.00       0  mongod
12:56:28 AM 20001      7331      0.00  18860.00      0.00       0  mongod
12:56:29 AM 20001      7331      0.00  19308.00      0.00       0  mongod
12:56:30 AM 20001      7331      0.00  61864.00     24.00       0  mongod
12:56:31 AM 20001      7331      0.00  71812.00      0.00       0  mongod
12:56:32 AM 20001      7331      0.00  17492.00      0.00       0  mongod
12:56:33 AM 20001      7331      0.00  18736.00      0.00       0  mongod
12:56:34 AM 20001      7331      0.00  18664.00      0.00       0  mongod
12:56:35 AM 20001      7331      0.00  53052.00      0.00       0  mongod
12:56:36 AM 20001      7331      0.00  35380.00      0.00       0  mongod
12:56:37 AM 20001      7331      0.00  37456.00      0.00       0  mongod
12:56:38 AM 20001      7331      0.00  39812.00      0.00       0  mongod
12:56:39 AM 20001      7331      0.00 165688.00      0.00       0  mongod
12:56:40 AM 20001      7331      0.00  65532.00      0.00       0  mongod
12:56:41 AM 20001      7331      0.00  18700.00      0.00       0  mongod
12:56:42 AM 20001      7331      0.00  19232.00      0.00       0  mongod
12:56:43 AM 20001      7331      0.00  18916.00      0.00       0  mongod
12:56:44 AM 20001      7331      0.00  19080.00      0.00       0  mongod
12:56:45 AM 20001      7331      0.00   1524.00      0.00       0  mongod
12:56:46 AM 20001      7331      0.00  13264.00      0.00       0  mongod
12:56:47 AM 20001      7331      0.00 220244.00      0.00       0  mongod
12:56:48 AM 20001      7331      0.00  18836.00      0.00       0  mongod
12:56:49 AM 20001      7331      0.00  19872.00      0.00       0  mongod
12:56:50 AM 20001      7331      0.00  18356.00      0.00       0  mongod
12:56:51 AM 20001      7331      0.00    184.00      0.00       0  mongod
12:56:52 AM 20001      7331      0.00  17888.00      0.00       0  mongod
12:56:53 AM 20001      7331      0.00  19448.00      0.00       0  mongod
12:56:54 AM 20001      7331      0.00  18956.00      0.00       0  mongod
12:56:55 AM 20001      7331      0.00  19128.00      0.00       0  mongod
12:56:56 AM 20001      7331      0.00 123892.00      0.00       0  mongod
12:56:57 AM 20001      7331      0.00  18276.00      0.00       0  mongod
12:56:58 AM 20001      7331      0.00  19196.00      0.00       0  mongod
12:56:59 AM 20001      7331      0.00 134068.00      0.00       0  mongod
12:57:00 AM 20001      7331      0.00  18744.00      0.00       0  mongod
12:57:01 AM 20001      7331      0.00  19040.00      0.00       0  mongod
12:57:02 AM 20001      7331      0.00  17232.00      0.00       0  mongod
12:57:03 AM 20001      7331      0.00  54752.00      0.00       0  mongod
12:57:04 AM 20001      7331      0.00  18056.00      0.00       0  mongod
12:57:05 AM 20001      7331      0.00  65176.00      0.00       0  mongod
12:57:06 AM 20001      7331      0.00  65112.00      0.00       0  mongod
12:57:07 AM 20001      7331      0.00  12700.00      0.00       0  mongod
12:57:08 AM 20001      7331      0.00   5724.00      0.00       0  mongod
12:57:09 AM 20001      7331      0.00  42388.00      0.00       0  mongod
12:57:10 AM 20001      7331      0.00 169876.00      0.00       0  mongod
12:57:11 AM 20001      7331      0.00  91268.00      0.00       0  mongod
12:57:12 AM 20001      7331      0.00 181312.00      0.00       0  mongod
12:57:13 AM 20001      7331      0.00 163800.00      0.00       0  mongod
12:57:14 AM 20001      7331      0.00    376.00      0.00       0  mongod
12:57:15 AM 20001      7331      0.00   1904.00      0.00       0  mongod
12:57:16 AM 20001      7331      0.00  19376.00      0.00       0  mongod
12:57:17 AM 20001      7331      0.00  19628.00      0.00       0  mongod
12:57:18 AM 20001      7331      0.00  41200.00      0.00       0  mongod
12:57:19 AM 20001      7331      0.00  42724.00      0.00       0  mongod
12:57:20 AM 20001      7331      0.00  58656.00      0.00       0  mongod
12:57:21 AM 20001      7331      0.00  18264.00      0.00       0  mongod
12:57:22 AM 20001      7331      0.00  52804.00      0.00       0  mongod
12:57:23 AM 20001      7331      0.00  74616.00      0.00       0  mongod
12:57:24 AM 20001      7331      0.00  30160.00      0.00       0  mongod
12:57:25 AM 20001      7331      0.00  35280.00      0.00       0  mongod
12:57:26 AM 20001      7331      0.00  27904.00      0.00       0  mongod
12:57:27 AM 20001      7331      0.00  29112.00      0.00       0  mongod
12:57:28 AM 20001      7331      0.00  19220.00      0.00       0  mongod
12:57:29 AM 20001      7331      0.00  18732.00      0.00       0  mongod
12:57:30 AM 20001      7331      0.00  18396.00      0.00       0  mongod
12:57:31 AM 20001      7331      0.00  19140.00      0.00       0  mongod
12:57:32 AM 20001      7331      0.00  18872.00      0.00       0  mongod
12:57:33 AM 20001      7331      0.00  19208.00      0.00       0  mongod
12:57:34 AM 20001      7331      0.00  29208.00      0.00       0  mongod
12:57:35 AM 20001      7331      0.00  31764.00      0.00       0  mongod
12:57:36 AM 20001      7331      0.00 127576.00     24.00       0  mongod
12:57:37 AM 20001      7331      0.00  18104.00      0.00       0  mongod
12:57:38 AM 20001      7331      0.00  19272.00      0.00       0  mongod
12:57:39 AM 20001      7331      0.00  43336.00      0.00       0  mongod
12:57:40 AM 20001      7331      0.00  28352.00      0.00       0  mongod
12:57:41 AM 20001      7331      0.00 102612.00      0.00       0  mongod
12:57:42 AM 20001      7331      0.00  25712.00      0.00       0  mongod
12:57:43 AM 20001      7331      0.00  18856.00      0.00       0  mongod
12:57:44 AM 20001      7331      0.00  14932.00      0.00       0  mongod
12:57:45 AM 20001      7331      0.00  55152.00      0.00       0  mongod
12:57:46 AM 20001      7331      0.00  17232.00      0.00       0  mongod
12:57:47 AM 20001      7331      0.00 121600.00      0.00       0  mongod
12:57:48 AM 20001      7331      0.00  18640.00      0.00       0  mongod
12:57:49 AM 20001      7331      0.00  19036.00      0.00       0  mongod
12:57:50 AM 20001      7331      0.00  35396.00      0.00       0  mongod
12:57:51 AM 20001      7331      0.00  43716.00      0.00       0  mongod
12:57:52 AM 20001      7331      0.00  32892.00      0.00       0  mongod
12:57:53 AM 20001      7331      0.00  89204.00      0.00       0  mongod
12:57:54 AM 20001      7331      0.00  18560.00      0.00       0  mongod
12:57:55 AM 20001      7331      0.00  33144.00      0.00       0  mongod
12:57:56 AM 20001      7331      0.00  38168.00      0.00       0  mongod
12:57:57 AM 20001      7331      0.00  27408.00      0.00       0  mongod
12:57:58 AM 20001      7331      0.00 285744.00      0.00       0  mongod
12:57:59 AM 20001      7331      0.00  18800.00      0.00       0  mongod
12:58:00 AM 20001      7331      0.00  18092.00      0.00       0  mongod
12:58:01 AM 20001      7331      0.00  18840.00      0.00       0  mongod
12:58:02 AM 20001      7331      0.00  18672.00      0.00       0  mongod
12:58:03 AM 20001      7331      0.00  18880.00      0.00       0  mongod
12:58:04 AM 20001      7331      0.00  18816.00      0.00       0  mongod
12:58:05 AM 20001      7331      0.00  16844.00      0.00       0  mongod
12:58:06 AM 20001      7331      0.00  18520.00      0.00       0  mongod
12:58:07 AM 20001      7331      0.00  73324.00      0.00       0  mongod
12:58:08 AM 20001      7331      0.00  10004.00      0.00       0  mongod
12:58:09 AM 20001      7331      0.00    120.00      0.00       0  mongod
12:58:10 AM 20001      7331      0.00   7044.00      0.00       0  mongod
12:58:11 AM 20001      7331      0.00  39764.00      0.00       0  mongod
12:58:12 AM 20001      7331      0.00 128704.00      0.00       0  mongod
12:58:13 AM 20001      7331      0.00  19756.00      0.00       0  mongod
12:58:14 AM 20001      7331      0.00  18248.00      0.00       0  mongod
12:58:15 AM 20001      7331      0.00  23472.00      0.00       0  mongod
12:58:16 AM 20001      7331      0.00 129212.00      0.00       0  mongod
12:58:17 AM 20001      7331      0.00  78380.00      0.00       0  mongod
12:58:18 AM 20001      7331      0.00 344224.00      0.00       0  mongod
12:58:19 AM 20001      7331      0.00  25160.00      0.00       0  mongod
12:58:20 AM 20001      7331      0.00    144.00      0.00       0  mongod
12:58:21 AM 20001      7331      0.00  16736.00      0.00       0  mongod
12:58:22 AM 20001      7331      0.00  19068.00      0.00       0  mongod
12:58:23 AM 20001      7331      0.00  19676.00      0.00       0  mongod
12:58:24 AM 20001      7331      0.00  20000.00      0.00       0  mongod
12:58:25 AM 20001      7331      0.00  18620.00      0.00       0  mongod
12:58:26 AM 20001      7331      0.00  18968.00      0.00       0  mongod
12:58:27 AM 20001      7331      0.00  18264.00      0.00       0  mongod
12:58:28 AM 20001      7331      0.00  18636.00      0.00       0  mongod
12:58:29 AM 20001      7331      0.00  18872.00      0.00       0  mongod
12:58:30 AM 20001      7331      0.00  18788.00      0.00       0  mongod
12:58:31 AM 20001      7331      0.00  22080.00      0.00       0  mongod
12:58:32 AM 20001      7331      0.00  32264.00      0.00       0  mongod
12:58:33 AM 20001      7331      0.00  48528.00      0.00       0  mongod
12:58:34 AM 20001      7331      0.00  36716.00      0.00       0  mongod
12:58:35 AM 20001      7331      0.00  49456.00      0.00       0  mongod
12:58:36 AM 20001      7331      0.00  47592.00      0.00       0  mongod
12:58:37 AM 20001      7331      0.00  84484.00      0.00       0  mongod
12:58:38 AM 20001      7331      0.00 101628.00      0.00       0  mongod
12:58:39 AM 20001      7331      0.00  19356.00      0.00       0  mongod
12:58:40 AM 20001      7331      0.00  18536.00      0.00       0  mongod
12:58:41 AM 20001      7331      0.00  19568.00     24.00       0  mongod
12:58:42 AM 20001      7331      0.00 228296.00      0.00       0  mongod
12:58:43 AM 20001      7331      0.00  19484.00      0.00       0  mongod
12:58:44 AM 20001      7331      0.00  18724.00      0.00       0  mongod
12:58:45 AM 20001      7331      0.00  18776.00      0.00       0  mongod
12:58:46 AM 20001      7331      0.00  12368.00      0.00       0  mongod
12:58:47 AM 20001      7331      0.00  17144.00      0.00       0  mongod
12:58:48 AM 20001      7331      0.00  18788.00      0.00       0  mongod
12:58:49 AM 20001      7331      0.00  18988.00      0.00       0  mongod
12:58:50 AM 20001      7331      0.00  69772.00      0.00       0  mongod
12:58:51 AM 20001      7331      0.00  15528.00      0.00       0  mongod
12:58:52 AM 20001      7331      0.00  10136.00      0.00       0  mongod
12:58:53 AM 20001      7331      0.00  83708.00      0.00       0  mongod
12:58:54 AM 20001      7331      0.00  19588.00      0.00       0  mongod
12:58:55 AM 20001      7331      0.00  48716.00      0.00       0  mongod
12:58:56 AM 20001      7331      0.00  65100.00      0.00       0  mongod
12:58:57 AM 20001      7331      0.00  36724.00      0.00       0  mongod
12:58:58 AM 20001      7331      0.00  11508.00      0.00       0  mongod
12:58:59 AM 20001      7331      0.00  19056.00      0.00       0  mongod
12:59:00 AM 20001      7331      0.00  39612.00      0.00       0  mongod
12:59:01 AM 20001      7331      0.00  27140.00      0.00       0  mongod
12:59:02 AM 20001      7331      0.00 251412.00      0.00       0  mongod
12:59:03 AM 20001      7331      0.00  17968.00      0.00       0  mongod
12:59:04 AM 20001      7331      0.00  18504.00      0.00       0  mongod
12:59:05 AM 20001      7331      0.00  19300.00      0.00       0  mongod
12:59:06 AM 20001      7331      0.00  19128.00      0.00       0  mongod
12:59:07 AM 20001      7331      0.00  17660.00      0.00       0  mongod
12:59:08 AM 20001      7331      0.00  17804.00      0.00       0  mongod
12:59:09 AM 20001      7331      0.00  18992.00      0.00       0  mongod
12:59:10 AM 20001      7331      0.00  74216.00      0.00       0  mongod
12:59:11 AM 20001      7331      0.00  26384.00      0.00       0  mongod
12:59:12 AM 20001      7331      0.00  27472.00      0.00       0  mongod
12:59:13 AM 20001      7331      0.00  26820.00      0.00       0  mongod
12:59:14 AM 20001      7331      0.00  44572.00      0.00       0  mongod
12:59:15 AM 20001      7331      0.00 117884.00      0.00       0  mongod
12:59:16 AM 20001      7331      0.00  19344.00      0.00       0  mongod
12:59:17 AM 20001      7331      0.00  19152.00      0.00       0  mongod
12:59:18 AM 20001      7331      0.00  98960.00      0.00       0  mongod
12:59:19 AM 20001      7331      0.00  18704.00      0.00       0  mongod
12:59:20 AM 20001      7331      0.00  18788.00      0.00       0  mongod
12:59:21 AM 20001      7331      0.00 169064.00      0.00       0  mongod
12:59:22 AM 20001      7331      0.00  94160.00      0.00       0  mongod
12:59:23 AM 20001      7331      0.00  79116.00      0.00       0  mongod
12:59:24 AM 20001      7331      0.00 300624.00      0.00       0  mongod
12:59:25 AM 20001      7331      0.00     56.00      0.00       0  mongod
12:59:26 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:27 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:28 AM 20001      7331      0.00     68.00      0.00       0  mongod
12:59:29 AM 20001      7331      0.00     16.00      0.00       0  mongod
12:59:30 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:31 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:32 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:33 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:34 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:35 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:36 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:37 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:38 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:39 AM 20001      7331      0.00     20.00      0.00       0  mongod
12:59:40 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:41 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:42 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:43 AM 20001      7331      0.00      8.00      0.00       0  mongod
12:59:44 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:45 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:46 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:47 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:48 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:49 AM 20001      7331      0.00     20.00     20.00       0  mongod
12:59:50 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:51 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:52 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:53 AM 20001      7331      0.00      4.00      0.00       0  mongod
12:59:54 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:55 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:56 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:57 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:58 AM 20001      7331      0.00      0.00      0.00       0  mongod
12:59:59 AM 20001      7331      0.00     20.00      0.00       0  mongod
01:00:00 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:01 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:02 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:03 AM 20001      7331      0.00      4.00      0.00       0  mongod
01:00:04 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:05 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:06 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:07 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:08 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:09 AM 20001      7331      0.00     20.00      0.00       0  mongod
01:00:10 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:11 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:12 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:13 AM 20001      7331      0.00      4.00      0.00       0  mongod
01:00:14 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:15 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:16 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:17 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:18 AM 20001      7331      0.00      0.00      0.00       0  mongod
01:00:19 AM 20001      7331      0.00     20.00      0.00       0  mongod
01:00:20 AM 20001      7331      0.00      0.00      0.00       0  mongod
